date,open_btc,high_btc,low_btc,close_btc,volume_btc,%var_btc,open_sp,high_sp,low_sp,close_sp,volume_sp,%var_sp,close_gd,open_gd,high_gd,low_gd,volume_gd,%var_gd
2018-01-03,14978.2001953125,15572.7998046875,14844.5,15201.0,16871900160,1.49,2697.85,2714.37,2697.77,2713.06,3544030000,0.56,1.3185,1.319,1.323,1.3089,35346000,0.18
2018-01-04,15270.7001953125,15739.7001953125,14522.2001953125,15599.2001953125,21783199744,2.15,2719.31,2729.29,2719.07,2723.99,3697340000,0.17,1.3216,1.3155,1.3273,1.3071,36985000,0.24
2018-01-05,15477.2001953125,17705.19921875,15202.7998046875,17429.5,23840899072,12.61,2731.33,2743.45,2727.92,2743.15,3239280000,0.43,1.3223,1.3244,1.3247,1.3146,33023000,0.05
2018-01-08,16476.19921875,16537.900390625,14208.2001953125,15170.099609375,18413899776,-7.93,2742.67,2748.51,2737.6,2747.71,3246160000,0.18,1.3204,1.3218,1.323,1.3157,24609000,-0.14
2018-01-09,15123.7001953125,15497.5,14424.0,14595.400390625,16659999744,-3.49,2751.15,2759.14,2747.86,2751.29,3467460000,0.01,1.3137,1.3212,1.3214,1.3095,33353000,-0.51
2018-01-10,14588.5,14973.2998046875,13691.2001953125,14973.2998046875,18500800512,2.64,2745.55,2750.8,2736.06,2748.23,3579900000,0.1,1.3193,1.3133,1.3286,1.3089,39166000,0.43
2018-01-11,14968.2001953125,15018.7998046875,13105.900390625,13405.7998046875,16534099968,-10.44,2752.97,2767.56,2752.78,2767.56,3645690000,0.53,1.3225,1.3175,1.3247,1.3161,26430000,0.24
2018-01-12,13453.900390625,14229.900390625,13158.099609375,13980.599609375,12065699840,3.91,2770.18,2787.85,2769.64,2786.24,3587220000,0.58,1.3349,1.3236,1.34,1.3208,36520000,0.94
2018-01-16,13836.099609375,13843.099609375,10194.900390625,11490.5,18853799936,-16.95,2798.96,2807.54,2768.64,2776.42,4362880000,-0.81,1.3371,1.3373,1.345,1.3321,49976000,0.0
2018-01-17,11431.099609375,11678.0,9402.2900390625,11188.599609375,18830600192,-2.12,2784.99,2807.04,2778.38,2802.56,3790340000,0.63,1.3392,1.339,1.3445,1.3266,36587000,0.16
2018-01-18,11198.7998046875,12107.2998046875,10942.5,11474.900390625,15020399616,2.47,2802.4,2805.83,2792.56,2798.03,3703300000,-0.16,1.3272,1.3274,1.3333,1.3243,31211000,-0.9
2018-01-19,11429.7998046875,11992.7998046875,11172.099609375,11607.400390625,10740400128,1.55,2802.6,2810.33,2798.08,2810.3,3724230000,0.27,1.3331,1.327,1.3382,1.3266,27530000,0.44
2018-01-22,11633.099609375,11966.400390625,10240.2001953125,10931.400390625,10537400320,-6.03,2809.16,2833.03,2808.12,2832.97,3489480000,0.85,1.3319,1.334,1.3358,1.328,33748000,-0.09
2018-01-23,10944.5,11377.599609375,10129.7001953125,10868.400390625,9660609536,-0.7,2835.05,2842.24,2830.59,2839.13,3541140000,0.14,1.3367,1.333,1.3415,1.3307,37017000,0.36
2018-01-24,10903.400390625,11501.400390625,10639.7998046875,11359.400390625,9940989952,4.18,2845.42,2852.97,2824.81,2837.54,4079270000,-0.28,1.3563,1.3414,1.3616,1.3391,50563000,1.47
2018-01-25,11421.7001953125,11785.7001953125,11057.400390625,11259.400390625,8873169920,-1.42,2846.24,2848.56,2830.94,2839.25,3873100000,-0.25,1.3629,1.357,1.3654,1.341,53766000,0.49
2018-01-26,11256.0,11656.7001953125,10470.2998046875,11171.400390625,9746199552,-0.75,2847.48,2872.87,2846.18,2872.87,3474680000,0.89,1.3521,1.3464,1.356,1.3437,34196000,-0.79
2018-01-29,11755.5,11875.599609375,11179.2001953125,11296.400390625,7107359744,-3.91,2867.23,2870.62,2851.48,2853.53,3587420000,-0.48,1.3403,1.349,1.3514,1.3361,28055000,-0.87
2018-01-30,11306.7998046875,11307.2001953125,10036.2001953125,10106.2998046875,8637859840,-10.62,2832.74,2837.75,2818.27,2822.43,4012070000,-0.36,1.3372,1.3417,1.3495,1.3347,188000,-0.23
2018-01-31,10108.2001953125,10381.599609375,9777.419921875,10221.099609375,8041160192,1.12,2832.41,2839.26,2813.04,2823.81,4276270000,-0.3,1.3404,1.3377,1.348,1.333,125000,0.24
2018-02-01,10237.2998046875,10288.7998046875,8812.2802734375,9170.5400390625,9959400448,-10.42,2816.45,2835.96,2812.7,2821.98,3977380000,0.2,1.345,1.3447,1.3513,1.3378,129000,0.34
2018-02-02,9142.2802734375,9142.2802734375,7796.490234375,8830.75,12726899712,-3.41,2808.92,2808.92,2759.97,2762.13,4340220000,-1.67,1.3346,1.3483,1.3501,1.3273,212000,-0.77
2018-02-05,8270.5400390625,8364.83984375,6756.6801757813,6955.2700195313,9285289984,-15.9,2741.06,2763.39,2638.17,2648.94,5310840000,-3.36,1.3338,1.3327,1.3415,1.3292,87000,-0.06
2018-02-06,7051.75,7850.7001953125,6048.259765625,7754.0,13999800320,9.96,2614.78,2701.04,2593.07,2695.14,5917350000,3.07,1.3269,1.3392,1.3462,1.3211,148000,-0.52
2018-02-07,7755.490234375,8509.1103515625,7236.7900390625,7621.2998046875,9169280000,-1.73,2690.95,2727.67,2681.33,2681.66,4646300000,-0.35,1.3122,1.3248,1.3322,1.3112,157000,-1.11
2018-02-08,7637.8598632813,8558.76953125,7637.8598632813,8265.58984375,9346750464,8.22,2685.01,2685.27,2580.56,2581.0,5333840000,-3.87,1.3165,1.3181,1.3216,1.3071,159000,0.33
2018-02-09,8271.83984375,8736.98046875,7884.7099609375,8736.98046875,6784820224,5.62,2601.78,2638.67,2532.69,2619.55,5690110000,0.68,1.3133,1.3196,1.3219,1.3109,96000,-0.24
2018-02-12,8141.4301757813,8985.919921875,8141.4301757813,8926.5703125,6256439808,9.64,2636.75,2672.61,2622.45,2656.0,4069220000,0.73,1.324,1.3162,1.3261,1.3161,75000,0.81
2018-02-13,8926.7197265625,8958.4697265625,8455.41015625,8598.3095703125,5696719872,-3.68,2646.27,2668.84,2637.08,2662.94,3503540000,0.63,1.328,1.323,1.3305,1.3216,51000,0.3
2018-02-14,8599.919921875,9518.5400390625,8599.919921875,9494.6298828125,7909819904,10.4,2651.21,2702.1,2648.87,2698.63,4011940000,1.79,1.3556,1.3301,1.356,1.3175,129000,2.08
2018-02-15,9488.3203125,10234.7998046875,9395.580078125,10166.400390625,9062540288,7.15,2713.46,2731.51,2689.82,2731.2,3696140000,0.65,1.3529,1.3505,1.357,1.3486,76000,-0.2
2018-02-16,10135.7001953125,10324.099609375,9824.8203125,10233.900390625,7296159744,0.97,2727.14,2754.42,2725.11,2732.22,3646920000,0.19,1.3537,1.3537,1.3612,1.3454,63000,0.06
2018-02-20,11231.7998046875,11958.5,11231.7998046875,11403.7001953125,9926540288,1.53,2722.99,2737.6,2706.76,2716.26,3646920000,-0.25,1.3289,1.3496,1.3508,1.3287,109000,-0.17
2018-02-21,11372.2001953125,11418.5,10479.099609375,10690.400390625,9405339648,-6.0,2720.53,2747.75,2701.29,2701.33,3789040000,-0.71,1.3298,1.3296,1.3359,1.3222,108000,0.07
2018-02-22,10660.400390625,11039.099609375,9939.08984375,10005.0,8040079872,-6.15,2710.42,2731.26,2697.77,2703.96,3720620000,-0.24,1.3304,1.3244,1.3314,1.3204,92000,0.05
2018-02-23,9937.0703125,10487.2998046875,9734.5595703125,10301.099609375,7739500032,3.66,2715.8,2747.76,2713.74,2747.3,3200360000,1.16,1.3279,1.3309,1.3309,1.3258,40000,-0.19
2018-02-26,9669.4296875,10475.0,9501.73046875,10366.7001953125,7287690240,7.21,2757.37,2780.64,2753.78,2779.6,3436590000,0.81,1.3303,1.3277,1.3399,1.3267,65000,0.18
2018-02-27,10393.900390625,10878.5,10246.099609375,10725.599609375,6966179840,3.19,2780.45,2789.15,2744.22,2744.28,3752070000,-1.3,1.3186,1.3347,1.3384,1.3144,33472000,-0.88
2018-02-28,10687.2001953125,11089.7998046875,10393.099609375,10397.900390625,6936189952,-2.71,2753.78,2761.52,2713.54,2713.83,4244570000,-1.45,1.3179,1.3189,1.3237,1.3167,26380000,-0.05
2018-03-01,10385.0,11052.2998046875,10352.7001953125,10951.0,7317279744,5.45,2715.22,2730.89,2659.65,2677.67,4514490000,-1.38,1.3052,1.3193,1.3223,1.3036,42174000,-0.96
2018-03-02,10977.400390625,11189.0,10850.099609375,11086.400390625,7620590080,0.99,2658.89,2696.25,2647.32,2691.25,3891250000,1.22,1.3234,1.318,1.3266,1.3162,26439000,1.39
2018-03-05,11532.400390625,11704.099609375,11443.900390625,11573.2998046875,6468539904,0.35,2681.06,2728.09,2675.75,2720.94,3733640000,1.49,1.3199,1.3249,1.3289,1.3183,22122000,-0.26
2018-03-06,11500.099609375,11500.099609375,10694.2998046875,10779.900390625,6832169984,-6.26,2730.18,2732.08,2711.26,2728.12,3389030000,-0.08,1.3352,1.321,1.3399,1.3208,28592000,1.16
2018-03-07,10803.900390625,10929.5,9692.1201171875,9965.5703125,8797910016,-7.76,2710.18,2730.6,2701.74,2726.8,3406690000,0.61,1.3276,1.3395,1.342,1.323,30508000,-0.57
2018-03-08,9951.4404296875,10147.400390625,9335.8701171875,9395.009765625,7186089984,-5.59,2732.75,2740.45,2722.65,2738.97,3206040000,0.23,1.3217,1.3262,1.3298,1.3196,25283000,-0.44
2018-03-09,9414.6904296875,9466.349609375,8513.0302734375,9337.5498046875,8704190464,-0.82,2752.91,2786.57,2751.54,2786.57,3376870000,1.22,1.324,1.3227,1.3259,1.3132,34532000,0.17
2018-03-12,9602.9296875,9937.5,8956.4296875,9205.1201171875,6457399808,-4.14,2790.54,2796.98,2779.26,2783.02,3216960000,-0.27,1.3208,1.3241,1.325,1.3153,22036000,-0.24
2018-03-13,9173.0400390625,9470.3798828125,8958.1904296875,9194.849609375,5991139840,0.24,2792.31,2801.9,2758.68,2765.31,3324290000,-0.97,1.3271,1.3233,1.3288,1.3138,33026000,0.48
2018-03-14,9214.650390625,9355.849609375,8068.58984375,8269.8095703125,6438230016,-10.25,2774.06,2777.11,2744.38,2749.48,3394630000,-0.89,1.3256,1.3267,1.3305,1.3217,25258000,-0.11
2018-03-15,8290.759765625,8428.349609375,7783.0498046875,8300.8603515625,6834429952,0.12,2754.27,2763.03,2741.47,2747.33,3543710000,-0.25,1.3178,1.3247,1.3281,1.3149,25789000,-0.59
2018-03-16,8322.91015625,8585.150390625,8005.3100585938,8338.349609375,5289379840,0.19,2750.57,2761.85,2749.97,2752.01,5429140000,0.05,1.3123,1.3168,1.3218,1.3095,28960000,-0.42
2018-03-19,8344.1201171875,8675.8701171875,8182.3999023438,8630.650390625,6729110016,3.43,2741.38,2741.38,2694.59,2712.92,3327460000,-1.04,1.3178,1.3129,1.3196,1.3074,30047000,0.42
2018-03-20,8619.669921875,9051.01953125,8389.8896484375,8913.4697265625,6361789952,3.41,2715.05,2724.22,2710.05,2716.94,3272590000,0.07,1.3119,1.3165,1.3181,1.3066,29233000,-0.45
2018-03-21,8937.48046875,9177.3701171875,8846.330078125,8929.2802734375,6043129856,-0.09,2714.99,2739.14,2709.79,2711.93,3434780000,-0.11,1.3215,1.3106,1.3369,1.3095,47029000,0.73
2018-03-22,8939.4404296875,9100.7099609375,8564.900390625,8728.4697265625,5530390016,-2.36,2691.36,2695.68,2641.59,2643.69,3765460000,-1.77,1.3274,1.332,1.335,1.3246,35856000,0.45
2018-03-23,8736.25,8879.6201171875,8360.6201171875,8879.6201171875,5954120192,1.64,2646.71,2657.67,2585.89,2588.26,3829380000,-2.21,1.3499,1.329,1.3504,1.3289,45413000,1.7
2018-03-26,8498.4697265625,8530.080078125,7921.4301757813,8209.400390625,5921039872,-3.4,2619.35,2661.36,2601.81,2658.55,3538080000,1.5,1.355,1.347,1.356,1.3434,34605000,0.38
2018-03-27,8200.0,8232.7802734375,7797.2797851563,7833.0400390625,5378250240,-4.48,2667.57,2674.78,2596.12,2612.62,3761320000,-2.06,1.342,1.3536,1.3568,1.3396,29089000,-0.96
2018-03-28,7836.830078125,8122.8901367188,7809.169921875,7954.4799804688,4935289856,1.5,2611.3,2632.65,2593.06,2605.0,3875720000,-0.24,1.3269,1.3473,1.3488,1.325,283000,-1.13
2018-03-29,7979.0698242188,7994.330078125,7081.3798828125,7165.7001953125,6361229824,-10.19,2614.41,2659.07,2609.72,2640.87,3572360000,1.01,1.3243,1.3258,1.3292,1.3224,130000,-0.2
2018-04-02,6844.8598632813,7135.4702148438,6816.580078125,7083.7998046875,4333440000,3.49,2633.45,2638.3,2553.8,2581.88,3635780000,-1.96,1.3439,1.3266,1.3455,1.3264,89000,1.48
2018-04-03,7102.259765625,7530.9399414063,7072.490234375,7456.1098632813,5499700224,4.98,2592.17,2619.14,2575.49,2614.45,3395840000,0.86,1.3342,1.3415,1.3432,1.3297,70000,-0.72
2018-04-04,7456.41015625,7469.8798828125,6803.8798828125,6853.83984375,4936000000,-8.08,2584.04,2649.86,2573.61,2644.69,3369230000,2.35,1.3371,1.333,1.3487,1.3329,123000,0.22
2018-04-05,6848.6499023438,6933.8198242188,6644.7998046875,6811.4702148438,5639320064,-0.54,2657.36,2672.08,2649.58,2662.84,3230430000,0.21,1.3255,1.3336,1.3352,1.323,59000,-0.87
2018-04-06,6815.9599609375,6857.490234375,6575.0,6636.3198242188,3766810112,-2.64,2645.82,2656.88,2586.27,2604.47,3312390000,-1.56,1.3331,1.3279,1.3359,1.3198,64000,0.57
2018-04-09,7044.3198242188,7178.1098632813,6661.990234375,6770.7299804688,4894060032,-3.88,2617.18,2653.55,2610.79,2613.16,3076140000,-0.15,1.3371,1.3351,1.3383,1.3276,55000,0.3
2018-04-10,6795.4399414063,6872.41015625,6704.1499023438,6834.759765625,4272750080,0.58,2638.41,2665.45,2635.78,2656.87,3579130000,0.7,1.3429,1.3369,1.3427,1.3313,39000,0.43
2018-04-11,6843.4702148438,6968.3198242188,6817.58984375,6968.3198242188,4641889792,1.82,2643.89,2661.43,2639.25,2642.19,3054520000,-0.06,1.3569,1.3396,1.3658,1.3396,178000,1.04
2018-04-12,6955.3798828125,7899.2299804688,6806.509765625,7889.25,8906250240,13.43,2653.83,2674.72,2653.83,2663.99,3045330000,0.38,1.3387,1.353,1.3533,1.3336,90000,-1.34
2018-04-13,7901.08984375,8183.9599609375,7758.9301757813,7895.9599609375,7764460032,-0.06,2676.9,2680.26,2645.05,2656.3,2988540000,-0.77,1.3447,1.3353,1.3463,1.3332,80000,0.45
2018-04-16,8337.5703125,8371.150390625,7925.7299804688,8058.669921875,5631309824,-3.35,2670.1,2686.49,2665.16,2677.84,3020740000,0.29,1.3475,1.3465,1.3502,1.3398,32000,0.21
2018-04-17,8071.66015625,8285.9599609375,7881.7202148438,7902.08984375,6900879872,-2.1,2692.74,2713.34,2692.05,2706.39,3286190000,0.51,1.3463,1.3475,1.348,1.3374,40000,-0.09
2018-04-18,7944.4301757813,8197.7998046875,7886.009765625,8163.419921875,6529909760,2.76,2710.11,2717.49,2703.63,2708.64,3412030000,-0.05,1.3502,1.3451,1.3552,1.3422,62000,0.29
2018-04-19,8159.2700195313,8298.6904296875,8138.7797851563,8294.3095703125,7063209984,1.66,2701.16,2702.84,2681.9,2693.13,3375120000,-0.3,1.3454,1.3488,1.354,1.34,43000,-0.36
2018-04-20,8286.8798828125,8880.23046875,8244.5400390625,8845.830078125,8438110208,6.75,2692.56,2693.94,2660.61,2670.14,3428260000,-0.83,1.3349,1.3446,1.3447,1.3338,31000,-0.78
2018-04-23,8794.3896484375,8958.5498046875,8788.8095703125,8930.8798828125,6925190144,1.55,2675.4,2682.86,2657.99,2670.29,3030390000,-0.19,1.3206,1.3311,1.3336,1.3207,42000,-1.07
2018-04-24,8934.33984375,9732.6103515625,8927.830078125,9697.5,10678800384,8.54,2680.8,2683.55,2617.32,2634.56,3716020000,-1.72,1.3297,1.3232,1.3307,1.3213,54000,0.69
2018-04-25,9701.0302734375,9745.3203125,8799.83984375,8845.740234375,11083100160,-8.82,2634.92,2645.3,2612.67,2639.4,3563680000,0.17,1.3195,1.3286,1.3299,1.3172,62000,-0.77
2018-04-26,8867.3203125,9281.509765625,8727.08984375,9281.509765625,8970559488,4.67,2651.65,2676.48,2647.16,2666.94,3690920000,0.58,1.3146,1.3207,1.324,1.3146,57000,-0.37
2018-04-27,9290.6298828125,9375.4697265625,8987.0498046875,8987.0498046875,7566289920,-3.27,2675.47,2677.35,2659.01,2669.91,3234510000,-0.21,1.3234,1.318,1.3264,1.3158,24165000,0.67
2018-04-30,9426.1103515625,9477.1396484375,9166.8095703125,9240.5498046875,8673920000,-1.97,2682.51,2682.87,2648.04,2648.05,3749510000,-1.28,1.3192,1.324,1.3259,1.3107,29596000,-0.32
2018-05-01,9251.4697265625,9255.8798828125,8891.0498046875,9119.009765625,7713019904,-1.43,2642.96,2655.27,2625.41,2654.8,3562820000,0.45,1.3068,1.316,1.3174,1.3023,28343000,-0.94
2018-05-02,9104.599609375,9256.51953125,9015.1396484375,9235.919921875,7558159872,1.44,2654.24,2660.87,2631.7,2635.67,4047020000,-0.7,1.3056,1.3044,1.3149,1.3043,37024000,-0.09
2018-05-03,9233.9697265625,9798.330078125,9188.150390625,9743.8603515625,10207299584,5.52,2628.08,2637.14,2594.62,2629.73,3867530000,0.06,1.3127,1.3055,1.319,1.3052,30672000,0.54
2018-05-04,9695.5,9779.2001953125,9585.9599609375,9700.759765625,8217829888,0.05,2621.45,2670.93,2615.32,2663.42,3335260000,1.6,1.3147,1.3128,1.3169,1.3085,30848000,0.15
2018-05-07,9645.669921875,9665.849609375,9231.5302734375,9373.009765625,7394019840,-2.83,2680.34,2683.35,2664.7,2672.63,3266810000,-0.29,1.3141,1.3163,1.3201,1.3106,23529000,-0.05
2018-05-08,9380.8701171875,9462.75,9127.76953125,9234.8203125,7415869952,-1.56,2670.26,2676.34,2655.2,2671.92,3745100000,0.06,1.3137,1.3141,1.3185,1.3062,40741000,-0.03
2018-05-09,9223.73046875,9374.759765625,9031.6201171875,9325.1796875,7226890240,1.1,2678.12,2701.27,2674.14,2697.79,3913650000,0.73,1.313,1.3153,1.3178,1.3042,38404000,-0.05
2018-05-10,9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,6906699776,-3.02,2705.02,2726.11,2704.54,2723.07,3380640000,0.67,1.3223,1.3128,1.3234,1.3106,37354000,0.71
2018-05-11,9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,8488520192,-6.75,2722.7,2732.86,2717.45,2727.72,2874850000,0.18,1.3207,1.3218,1.3263,1.317,26347000,-0.12
2018-05-14,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,7364149760,0.04,2738.47,2742.1,2725.47,2730.13,2994360000,-0.3,1.3182,1.3183,1.3224,1.3128,24123000,-0.19
2018-05-15,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,6705710080,-2.24,2718.59,2718.59,2701.91,2711.45,3291190000,-0.26,1.2903,1.3132,1.3147,1.2882,48520000,-2.12
2018-05-16,8504.41015625,8508.4296875,8175.490234375,8368.830078125,6760220160,-1.59,2712.62,2727.76,2712.17,2722.46,3248480000,0.36,1.2915,1.2901,1.2964,1.2857,33361000,0.09
2018-05-17,8370.0498046875,8445.5400390625,8054.1201171875,8094.3198242188,5862530048,-3.29,2719.71,2731.96,2711.36,2720.13,3478150000,0.02,1.2894,1.2902,1.294,1.284,29882000,-0.16
2018-05-18,8091.830078125,8274.1201171875,7974.8198242188,8250.9697265625,5764190208,1.97,2717.35,2719.5,2709.18,2712.97,3383270000,-0.16,1.2913,1.29,1.2937,1.2851,26443000,0.15
2018-05-21,8522.330078125,8557.51953125,8365.1201171875,8418.990234375,5154990080,-1.21,2735.39,2739.19,2725.7,2733.01,3053480000,-0.09,1.2909,1.2903,1.2927,1.2812,32802000,-0.03
2018-05-22,8419.8701171875,8423.25,8004.580078125,8041.7797851563,5137010176,-4.49,2738.34,2742.24,2721.88,2724.44,3384140000,-0.51,1.292,1.2923,1.296,1.2872,29172000,0.09
2018-05-23,8037.080078125,8054.66015625,7507.8798828125,7557.8198242188,6491120128,-5.96,2713.98,2733.33,2709.54,2733.29,3333160000,0.71,1.2896,1.2906,1.2984,1.2867,40234000,-0.19
2018-05-24,7561.1201171875,7738.6000976563,7331.1401367188,7587.33984375,6049220096,0.35,2730.94,2731.97,2707.38,2727.76,3285750000,-0.12,1.3044,1.2933,1.3064,1.2922,43242000,1.15
2018-05-25,7592.2998046875,7659.1401367188,7392.6499023438,7480.1401367188,4867829760,-1.48,2723.6,2727.36,2714.99,2721.33,3015260000,-0.08,1.3037,1.304,1.3072,1.2994,29291000,-0.05
2018-05-29,7129.4599609375,7526.419921875,7090.6801757813,7472.58984375,5662660096,4.81,2705.11,2710.67,2676.81,2689.86,3743310000,-0.56,1.299,1.299,1.3061,1.2914,38633000,0.0
2018-05-30,7469.7299804688,7573.7700195313,7313.6000976563,7406.5200195313,4922540032,-0.85,2702.43,2729.34,2702.43,2724.01,3566490000,0.8,1.3045,1.3007,1.3066,1.2981,175000,0.42
2018-05-31,7406.1499023438,7608.8999023438,7361.1298828125,7494.169921875,5127130112,1.19,2720.98,2722.5,2700.68,2705.27,4241100000,-0.58,1.3026,1.3042,1.3092,1.2988,108000,-0.15
2018-06-01,7500.7001953125,7604.7299804688,7407.33984375,7541.4501953125,4921460224,0.54,2718.7,2736.93,2718.7,2734.62,3694310000,0.59,1.2971,1.3013,1.3018,1.2911,92000,-0.42
2018-06-04,7722.5297851563,7753.8198242188,7474.0400390625,7514.4702148438,4993169920,-2.69,2741.67,2749.16,2740.54,2746.87,3410090000,0.19,1.2951,1.2949,1.2997,1.2918,54000,-0.15
2018-06-05,7500.8999023438,7643.2299804688,7397.0,7633.759765625,4961739776,1.77,2748.46,2752.61,2739.51,2748.8,3523550000,0.01,1.2999,1.2942,1.3025,1.2912,77000,0.37
2018-06-06,7625.9702148438,7680.4301757813,7502.009765625,7653.9799804688,4692259840,0.37,2753.25,2772.39,2748.46,2772.35,3662780000,0.69,1.2992,1.2986,1.3032,1.2959,69000,-0.05
2018-06-07,7650.8198242188,7741.2700195313,7650.8198242188,7678.240234375,4485799936,0.36,2774.84,2779.9,2760.16,2770.37,3742080000,-0.16,1.3007,1.2986,1.3051,1.2969,39000,0.12
2018-06-08,7685.1401367188,7698.1899414063,7558.3999023438,7624.919921875,4227579904,-0.78,2765.84,2779.39,2763.59,2779.03,3138850000,0.48,1.3005,1.2994,1.3022,1.295,45000,-0.02
2018-06-11,6799.2900390625,6910.1801757813,6706.6298828125,6906.919921875,4745269760,1.58,2780.18,2790.21,2780.17,2782.0,3262130000,0.07,1.301,1.3007,1.3046,1.296,40000,0.04
2018-06-12,6905.8198242188,6907.9599609375,6542.080078125,6582.3598632813,4654380032,-4.68,2785.6,2789.8,2778.78,2786.85,3435700000,0.04,1.2972,1.3015,1.3018,1.2942,48000,-0.29
2018-06-13,6596.8798828125,6631.66015625,6285.6298828125,6349.8999023438,5052349952,-3.74,2787.94,2791.47,2774.65,2775.63,3820770000,-0.44,1.2992,1.2972,1.3027,1.2927,63000,0.15
2018-06-14,6342.75,6707.1401367188,6334.4599609375,6675.3500976563,5138710016,5.24,2783.21,2789.06,2776.52,2782.49,3540930000,-0.03,1.3062,1.3004,1.3108,1.2989,72000,0.54
2018-06-15,6674.080078125,6681.080078125,6433.8701171875,6456.580078125,3955389952,-3.26,2777.78,2782.81,2761.73,2779.66,5451990000,0.07,1.2763,1.3042,1.3045,1.276,153000,-2.29
2018-06-18,6510.0698242188,6781.1401367188,6446.6801757813,6734.8198242188,4039200000,3.45,2765.79,2774.99,2757.12,2773.75,3316120000,0.29,1.278,1.279,1.2826,1.2776,42000,0.13
2018-06-19,6742.3901367188,6822.5,6709.919921875,6769.9399414063,4057029888,0.41,2752.01,2765.05,2743.19,2762.59,3671160000,0.38,1.2765,1.2786,1.2841,1.2711,45000,-0.12
2018-06-20,6770.759765625,6821.5600585938,6611.8798828125,6776.5498046875,3888640000,0.09,2769.73,2774.86,2763.91,2767.32,3332140000,-0.09,1.2724,1.2752,1.276,1.2675,47000,-0.32
2018-06-21,6780.08984375,6810.9399414063,6715.169921875,6729.740234375,3529129984,-0.74,2769.28,2769.28,2744.39,2749.76,3336580000,-0.7,1.2686,1.2685,1.2699,1.2618,75000,-0.3
2018-06-22,6737.8798828125,6747.080078125,6006.6000976563,6083.6899414063,5079810048,-9.71,2760.79,2764.17,2752.68,2754.88,5468110000,-0.21,1.2689,1.2674,1.2705,1.2666,51000,0.02
2018-06-25,6171.9702148438,6327.3701171875,6119.6801757813,6249.1801757813,5500810240,1.25,2742.94,2742.94,2698.67,2717.07,3663280000,-0.94,1.2672,1.271,1.2723,1.2646,29000,-0.13
2018-06-26,6253.5498046875,6290.16015625,6093.669921875,6093.669921875,3279759872,-2.56,2722.12,2732.91,2715.6,2723.06,3568900000,0.03,1.258,1.2664,1.2665,1.255,50000,-0.73
